FONTRAST
1
385 1 32 65306 24
104	0	367	25	12	24	0	12
105	0	380	25	5	24	0	5
106	0	386	25	6	24	1	5
107	0	393	25	12	24	0	11
108	0	406	25	5	24	0	5
109	0	412	25	18	24	0	18
110	0	431	25	12	24	0	12
111	0	444	25	12	24	0	12
112	0	457	25	12	24	0	12
113	0	470	25	12	24	0	12
114	0	483	25	9	24	0	8
115	0	493	25	11	24	0	11
116	0	505	25	7	24	0	7
117	0	0	50	12	24	0	12
118	0	13	50	11	24	0	11
119	0	25	50	17	24	0	16
120	0	43	50	12	24	0	11
121	0	56	50	11	24	0	11
122	0	68	50	11	24	0	10
123	0	80	50	8	24	0	8
124	0	89	50	4	24	0	4
125	0	94	50	8	24	0	8
126	0	103	50	12	24	0	12
163	0	116	50	12	24	0	11
8216	0	129	50	5	24	0	5
8217	0	135	50	5	24	0	5
12289	0	141	50	8	24	0	8
12290	0	150	50	9	24	0	9
12293	0	160	50	19	24	0	15
12354	0	180	50	17	24	0	15
12356	0	198	50	17	24	0	15
12358	0	216	50	12	24	0	12
12360	0	229	50	16	24	0	15
12362	0	246	50	17	24	0	15
12363	0	264	50	17	24	0	15
12364	0	282	50	17	24	0	15
12365	0	300	50	15	24	0	15
12367	0	316	50	10	24	0	10
12369	0	327	50	17	24	0	15
12370	0	345	50	18	24	0	15
12371	0	364	50	14	24	0	14
12373	0	379	50	14	24	0	14
12375	0	394	50	15	24	0	15
12376	0	410	50	15	24	0	15
12377	0	426	50	17	24	0	15
12378	0	444	50	18	24	0	15
12379	0	463	50	17	24	0	15
12381	0	481	50	16	24	0	15
12383	0	0	75	16	24	0	15
12384	0	17	75	16	24	0	15
12385	0	34	75	15	24	0	15
12387	0	50	75	13	24	0	13
12388	0	64	75	16	24	0	15
12390	0	81	75	16	24	0	15
12391	0	98	75	17	24	0	15
12392	0	116	75	13	24	0	13
12393	0	130	75	16	24	0	15
12394	0	147	75	17	24	0	15
12395	0	165	75	16	24	0	15
12398	0	182	75	17	24	0	15
12399	0	200	75	17	24	0	15
12400	0	218	75	18	24	0	15
12403	0	237	75	17	24	0	15
12408	0	255	75	17	24	0	15
12412	0	273	75	18	24	0	15
12414	0	292	75	15	24	0	15
12416	0	308	75	17	24	0	15
12417	0	326	75	17	24	0	15
12418	0	344	75	15	24	0	15
12420	0	360	75	17	24	0	15
12424	0	378	75	15	24	0	15
12425	0	394	75	14	24	0	14
12426	0	409	75	13	24	0	13
12427	0	423	75	15	24	0	15
12428	0	439	75	18	24	0	15
12429	0	458	75	15	24	0	15
12431	0	474	75	17	24	0	15
12434	0	492	75	16	24	0	15
12435	0	0	100	17	24	0	15
12450	0	18	100	16	24	0	15
12451	0	35	100	11	24	0	11
12452	0	47	100	14	24	0	14
12454	0	62	100	15	24	0	15
12455	0	78	100	12	24	0	12
12456	0	91	100	15	24	0	15
12457	0	107	100	14	24	0	14
12458	0	122	100	16	24	0	15
12459	0	139	100	14	24	0	14
12460	0	154	100	17	24	0	15
12461	0	172	100	17	24	0	15
12462	0	190	100	17	24	0	15
12463	0	208	100	14	24	0	14
12464	0	223	100	16	24	0	15
12466	0	240	100	17	24	0	15
12467	0	258	100	13	24	0	13
12468	0	272	100	16	24	0	15
12469	0	289	100	17	24	0	15
12471	0	307	100	17	24	0	15
12472	0	325	100	17	24	0	15
12473	0	343	100	16	24	0	15
12474	0	360	100	17	24	0	15
12475	0	378	100	16	24	0	15
12479	0	395	100	13	24	0	13
12480	0	409	100	15	24	0	15
12483	0	425	100	12	24	0	12
12486	0	438	100	16	24	0	15
12488	0	455	100	15	24	0	15
12489	0	471	100	15	24	0	15
12490	0	487	100	16	24	0	15
12496	0	0	125	18	24	0	15
12497	0	19	125	18	24	0	15
12498	0	38	125	13	24	0	13
12499	0	52	125	15	24	0	15
12501	0	68	125	14	24	0	14
12502	0	83	125	16	24	0	15
12503	0	100	125	16	24	0	15
12505	0	117	125	17	24	0	15
12506	0	135	125	17	24	0	15
12507	0	153	125	17	24	0	15
12508	0	171	125	17	24	0	15
12509	0	189	125	17	24	0	15
12510	0	207	125	15	24	0	15
12511	0	223	125	12	24	0	12
12512	0	236	125	17	24	0	15
12513	0	254	125	14	24	0	14
12514	0	269	125	15	24	0	15
12515	0	285	125	14	24	0	14
12516	0	300	125	17	24	0	15
12517	0	318	125	14	24	0	14
12519	0	333	125	10	24	0	10
12521	0	344	125	14	24	0	14
12522	0	359	125	12	24	0	12
12523	0	372	125	17	24	0	15
12524	0	390	125	16	24	0	15
12525	0	407	125	14	24	0	14
12531	0	422	125	16	24	0	15
12539	0	439	125	8	24	0	8
12540	0	448	125	16	24	0	15
19968	0	465	125	20	24	0	15
19979	0	486	125	20	24	0	15
19982	0	0	150	20	24	0	15
20013	0	21	150	19	24	0	15
20102	0	41	150	19	24	0	15
20114	0	61	150	20	24	0	15
20154	0	82	150	20	24	0	15
20171	0	103	150	20	24	0	15
20184	0	124	150	20	24	0	15
20197	0	145	150	21	24	0	15
20307	0	167	150	21	24	0	15
20309	0	189	150	21	24	0	15
20316	0	211	150	20	24	0	15
20351	0	232	150	20	24	0	15
20379	0	253	150	20	24	0	15
20445	0	274	150	21	24	0	15
20572	0	296	150	20	24	0	15
20687	0	317	150	21	24	0	15
20808	0	339	150	20	24	0	15
20837	0	360	150	20	24	0	15
20986	0	381	150	19	24	0	15
21069	0	401	150	20	24	0	15
21103	0	422	150	20	24	0	15
21147	0	443	150	19	24	0	15
21205	0	463	150	20	24	0	15
21332	0	484	150	20	24	0	15
21462	0	0	175	20	24	0	15
21487	0	21	175	20	24	0	15
21508	0	42	175	20	24	0	15
21512	0	63	175	20	24	0	15
21520	0	84	175	20	24	0	15
21531	0	105	175	20	24	0	15
21628	0	126	175	21	24	0	15
21629	0	148	175	20	24	0	15
21916	0	169	175	20	24	0	15
22120	0	190	175	21	24	0	15
22238	0	212	175	19	24	0	15
22243	0	232	175	19	24	0	15
22768	0	252	175	20	24	0	15
22793	0	273	175	20	24	0	15
22806	0	294	175	20	24	0	15
22823	0	315	175	20	24	0	15
22987	0	336	175	20	24	0	15
23376	0	357	175	20	24	0	15
23431	0	378	175	20	24	0	15
23432	0	399	175	20	24	0	15
23436	0	420	175	20	24	0	15
23449	0	441	175	20	24	0	15
23450	0	462	175	20	24	0	15
23475	0	483	175	20	24	0	15
23478	0	0	200	20	24	0	15
23492	0	21	200	20	24	0	15
23506	0	42	200	20	24	0	15
23517	0	63	200	20	24	0	15
23556	0	84	200	21	24	0	15
23569	0	106	200	21	24	0	15
23616	0	128	200	20	24	0	15
24076	0	149	200	20	24	0	15
24111	0	170	200	20	24	0	15
24184	0	191	200	20	24	0	15
24230	0	212	200	20	24	0	15
24373	0	233	200	21	24	0	15
24375	0	255	200	21	24	0	15
24382	0	277	200	21	24	0	15
24403	0	299	200	19	24	0	15
24471	0	319	200	20	24	0	15
24489	0	340	200	21	24	0	15
24536	0	362	200	20	24	0	15
24615	0	383	200	21	24	0	15
24746	0	405	200	21	24	0	15
24819	0	427	200	20	24	0	15
24847	0	448	200	20	24	0	15
24863	0	469	200	20	24	0	15
24907	0	490	200	20	24	0	15
25147	0	0	225	20	24	0	15
25244	0	21	225	20	24	0	15
25276	0	42	225	20	24	0	15
25345	0	63	225	20	24	0	15
25903	0	84	225	20	24	0	15
26032	0	105	225	21	24	0	15
26041	0	127	225	20	24	0	15
26085	0	148	225	18	24	0	15
26126	0	167	225	19	24	0	15
26172	0	187	225	21	24	0	15
26360	0	209	225	21	24	0	15
26368	0	231	225	21	24	0	15
26395	0	253	225	20	24	0	15
26412	0	274	225	20	24	0	15
27005	0	295	225	20	24	0	15
27096	0	316	225	21	24	0	15
27425	0	338	225	21	24	0	15
27490	0	360	225	20	24	0	15
27494	0	381	225	21	24	0	15
27598	0	403	225	20	24	0	15
27611	0	424	225	20	24	0	15
27671	0	445	225	20	24	0	15
27700	0	466	225	20	24	0	15
27874	0	487	225	21	24	0	15
27963	0	0	250	20	24	0	15
28014	0	21	250	20	24	0	15
28145	0	42	250	21	24	0	15
28187	0	64	250	21	24	0	15
28304	0	86	250	20	24	0	15
29105	0	107	250	21	24	0	15
29366	0	129	250	20	24	0	15
29983	0	150	250	20	24	0	15
29992	0	171	250	19	24	0	15
30001	0	191	250	19	24	0	15
30011	0	211	250	20	24	0	15
30064	0	232	250	21	24	0	15
30137	0	254	250	21	24	0	15
30149	0	276	250	20	24	0	15
30171	0	297	250	20	24	0	15
30330	0	318	250	20	24	0	15
30340	0	339	250	20	24	0	15
30342	0	360	250	20	24	0	15
30452	0	381	250	20	24	0	15
30693	0	402	250	19	24	0	15
30906	0	422	250	21	24	0	15
31167	0	444	250	20	24	0	15
31227	0	465	250	21	24	0	15
31278	0	487	250	21	24	0	15
31680	0	0	275	20	24	0	15
32048	0	21	275	20	24	0	15
32057	0	42	275	20	24	0	15
32066	0	63	275	21	24	0	15
32102	0	85	275	21	24	0	15
32154	0	107	275	21	24	0	15
32218	0	129	275	21	24	0	15
32990	0	151	275	21	24	0	15
33021	0	173	275	21	24	0	15
33258	0	195	275	18	24	0	15
33337	0	214	275	21	24	0	15
33853	0	236	275	21	24	0	15
34220	0	258	275	20	24	0	15
34880	0	279	275	21	24	0	15
34920	0	301	275	20	24	0	15
35036	0	322	275	20	24	0	15
35069	0	343	275	20	24	0	15
35211	0	364	275	20	24	0	15
35251	0	385	275	21	24	0	15
35282	0	407	275	19	24	0	15
35299	0	427	275	20	24	0	15
35352	0	448	275	21	24	0	15
35373	0	470	275	21	24	0	15
35443	0	492	275	20	24	0	15
35500	0	0	300	21	24	0	15
35519	0	22	300	20	24	0	15
35613	0	43	300	21	24	0	15
35914	0	65	300	20	24	0	15
36001	0	86	300	21	24	0	15
36523	0	108	300	20	24	0	15
36766	0	129	300	21	24	0	15
36890	0	151	300	21	24	0	15
36895	0	173	300	21	24	0	15
36938	0	195	300	21	24	0	15
37096	0	217	300	20	24	0	15
38283	0	238	300	20	24	0	15
38498	0	259	300	20	24	0	15
38556	0	280	300	21	24	0	15
38598	0	302	300	20	24	0	15
38627	0	323	300	21	24	0	15
38651	0	345	300	21	24	0	15
38899	0	367	300	20	24	0	15
38914	0	388	300	21	24	0	15
38929	0	410	300	21	24	0	15
38972	0	432	300	21	24	0	15
39000	0	454	300	21	24	0	15
39006	0	476	300	21	24	0	15
39154	0	0	325	21	24	0	15
39640	0	22	325	20	24	0	15
65281	0	43	325	13	24	0	13
65297	0	57	325	10	24	0	10
65298	0	68	325	13	24	0	13
65303	0	82	325	13	24	0	13
65306	0	96	325	7	24	0	7
