FONTRAST
1
334 1 32 55192 24
104	0	367	25	12	24	0	12
105	0	380	25	5	24	0	5
106	0	386	25	6	24	1	5
107	0	393	25	12	24	0	11
108	0	406	25	5	24	0	5
109	0	412	25	18	24	0	18
110	0	431	25	12	24	0	12
111	0	444	25	12	24	0	12
112	0	457	25	12	24	0	12
113	0	470	25	12	24	0	12
114	0	483	25	9	24	0	8
115	0	493	25	11	24	0	11
116	0	505	25	7	24	0	7
117	0	0	50	12	24	0	12
118	0	13	50	11	24	0	11
119	0	25	50	17	24	0	16
120	0	43	50	12	24	0	11
121	0	56	50	11	24	0	11
122	0	68	50	11	24	0	10
123	0	80	50	8	24	0	8
124	0	89	50	4	24	0	4
125	0	94	50	8	24	0	8
126	0	103	50	12	24	0	12
163	0	116	50	12	24	0	11
44032	0	129	50	20	24	0	15
44033	0	150	50	20	24	0	15
44036	0	171	50	20	24	0	15
44040	0	192	50	20	24	0	15
44048	0	213	50	20	24	0	15
44053	0	234	50	20	24	0	15
44060	0	255	50	18	24	0	15
44144	0	274	50	18	24	0	15
44148	0	293	50	18	24	0	15
44163	0	312	50	19	24	0	15
44172	0	332	50	18	24	0	15
44204	0	351	50	18	24	0	15
44208	0	370	50	18	24	0	15
44221	0	389	50	18	24	0	15
44228	0	408	50	18	24	0	15
44256	0	427	50	20	24	0	15
44275	0	448	50	20	24	0	15
44277	0	469	50	20	24	0	15
44284	0	490	50	20	24	0	15
44288	0	0	75	20	24	0	15
44340	0	21	75	18	24	0	15
44368	0	40	75	20	24	0	15
44396	0	61	75	20	24	0	15
44428	0	82	75	18	24	0	15
44536	0	101	75	20	24	0	15
44552	0	122	75	20	24	0	15
44553	0	143	75	20	24	0	15
44592	0	164	75	18	24	0	15
44596	0	183	75	18	24	0	15
45149	0	202	75	20	24	0	15
45208	0	223	75	20	24	0	15
45216	0	244	75	20	24	0	15
45230	0	265	75	20	24	0	15
45320	0	286	75	18	24	0	15
45328	0	305	75	18	24	0	15
45436	0	324	75	20	24	0	15
45440	0	345	75	20	24	0	15
45459	0	366	75	20	24	0	15
45712	0	387	75	20	24	0	15
45716	0	408	75	20	24	0	15
45733	0	429	75	20	24	0	15
45768	0	450	75	18	24	0	15
45796	0	469	75	20	24	0	15
45800	0	490	75	20	24	0	15
45824	0	0	100	18	24	0	15
45908	0	19	100	18	24	0	15
45936	0	38	100	18	24	0	15
46020	0	57	100	20	24	0	15
46028	0	78	100	20	24	0	15
46037	0	99	100	20	24	0	15
46041	0	120	100	20	24	0	15
46108	0	141	100	18	24	0	15
46160	0	160	100	20	24	0	15
46164	0	181	100	20	24	0	15
46244	0	202	100	18	24	0	15
46304	0	221	100	20	24	0	15
46308	0	242	100	20	24	0	15
46378	0	263	100	19	24	0	15
46412	0	283	100	18	24	0	15
46504	0	302	100	18	24	0	15
46523	0	321	100	19	24	0	15
46832	0	341	100	18	24	0	15
46972	0	360	100	20	24	0	15
46976	0	381	100	20	24	0	15
46988	0	402	100	20	24	0	15
47000	0	423	100	18	24	0	15
47111	0	442	100	19	24	0	15
47112	0	462	100	18	24	0	15
47131	0	481	100	19	24	0	15
47140	0	0	125	18	24	0	15
47196	0	19	125	20	24	0	15
47308	0	40	125	20	24	0	15
47336	0	61	125	20	24	0	15
47480	0	82	125	20	24	0	15
47484	0	103	125	20	24	0	15
47532	0	124	125	18	24	0	15
47548	0	143	125	18	24	0	15
47564	0	162	125	20	24	0	15
47568	0	183	125	20	24	0	15
47581	0	204	125	20	24	0	15
47588	0	225	125	18	24	0	15
47672	0	244	125	18	24	0	15
47700	0	263	125	18	24	0	15
47732	0	282	125	18	24	0	15
47749	0	301	125	18	24	0	15
47751	0	320	125	19	24	0	15
47784	0	340	125	20	24	0	15
47801	0	361	125	20	24	0	15
47924	0	382	125	20	24	0	15
47928	0	403	125	20	24	0	15
47932	0	424	125	20	24	0	15
48143	0	445	125	19	24	0	15
48148	0	465	125	20	24	0	15
48155	0	486	125	20	24	0	15
48156	0	0	150	20	24	0	15
48169	0	21	150	20	24	0	15
48176	0	42	150	18	24	0	15
48260	0	61	150	18	24	0	15
48264	0	80	150	18	24	0	15
48268	0	99	150	18	24	0	15
48292	0	118	150	19	24	0	15
48317	0	138	150	18	24	0	15
48324	0	157	150	18	24	0	15
48337	0	176	150	18	24	0	15
48372	0	195	150	20	24	0	15
48380	0	216	150	20	24	0	15
48512	0	237	150	20	24	0	15
49072	0	258	150	20	24	0	15
49244	0	279	150	20	24	0	15
49256	0	300	150	20	24	0	15
49324	0	321	150	20	24	0	15
49345	0	342	150	20	24	0	15
49352	0	363	150	18	24	0	15
49373	0	382	150	19	24	0	15
49436	0	402	150	18	24	0	15
49437	0	421	150	18	24	0	15
49440	0	440	150	18	24	0	15
49457	0	459	150	18	24	0	15
49464	0	478	150	18	24	0	15
49548	0	0	175	20	24	0	15
49549	0	21	175	20	24	0	15
49688	0	42	175	20	24	0	15
49772	0	63	175	18	24	0	15
49828	0	82	175	20	24	0	15
49849	0	103	175	20	24	0	15
49884	0	124	175	18	24	0	15
49892	0	143	175	18	24	0	15
49899	0	162	175	19	24	0	15
49901	0	182	175	18	24	0	15
49910	0	201	175	19	24	0	15
49912	0	221	175	20	24	0	15
49913	0	242	175	20	24	0	15
50500	0	263	175	20	24	0	15
50504	0	284	175	20	24	0	15
50516	0	305	175	20	24	0	15
50528	0	326	175	18	24	0	15
50557	0	345	175	20	24	0	15
50612	0	366	175	18	24	0	15
50619	0	385	175	18	24	0	15
50640	0	404	175	18	24	0	15
50668	0	423	175	18	24	0	15
50669	0	442	175	18	24	0	15
50672	0	461	175	18	24	0	15
50676	0	480	175	18	24	0	15
50689	0	0	200	18	24	0	15
50724	0	19	200	20	24	0	15
50752	0	40	200	20	24	0	15
50756	0	61	200	20	24	0	15
50836	0	82	200	20	24	0	15
50857	0	103	200	20	24	0	15
50864	0	124	200	20	24	0	15
50868	0	145	200	20	24	0	15
50880	0	166	200	20	24	0	15
50885	0	187	200	20	24	0	15
50892	0	208	200	18	24	0	15
50896	0	227	200	18	24	0	15
50937	0	246	200	18	24	0	15
50948	0	265	200	18	24	0	15
50976	0	284	200	20	24	0	15
51004	0	305	200	20	24	0	15
51008	0	326	200	20	24	0	15
51012	0	347	200	20	24	0	15
51020	0	368	200	20	24	0	15
51032	0	389	200	18	24	0	15
51060	0	408	200	18	24	0	15
51064	0	427	200	18	24	0	15
51068	0	446	200	18	24	0	15
51075	0	465	200	19	24	0	15
51076	0	485	200	18	24	0	15
51080	0	0	225	20	24	0	15
51082	0	21	225	19	24	0	15
51088	0	41	225	20	24	0	15
51089	0	62	225	20	24	0	15
51104	0	83	225	20	24	0	15
51109	0	104	225	20	24	0	15
51116	0	125	225	18	24	0	15
51204	0	144	225	18	24	0	15
51221	0	163	225	18	24	0	15
51256	0	182	225	18	24	0	15
51312	0	201	225	20	24	0	15
51316	0	222	225	20	24	0	15
51333	0	243	225	20	24	0	15
51339	0	264	225	20	24	0	15
51452	0	285	225	20	24	0	15
51456	0	306	225	20	24	0	15
51473	0	327	225	20	24	0	15
51569	0	348	225	20	24	0	15
51600	0	369	225	20	24	0	15
51648	0	390	225	18	24	0	15
51649	0	409	225	18	24	0	15
51652	0	428	225	18	24	0	15
51656	0	447	225	18	24	0	15
52285	0	466	225	20	24	0	15
52404	0	487	225	18	24	0	15
52488	0	0	250	20	24	0	15
52628	0	21	250	20	24	0	15
52636	0	42	250	20	24	0	15
52824	0	63	250	18	24	0	15
52828	0	82	250	18	24	0	15
52832	0	101	250	18	24	0	15
53076	0	120	250	20	24	0	15
53412	0	141	250	18	24	0	15
53416	0	160	250	18	24	0	15
53444	0	179	250	20	24	0	15
53448	0	200	250	20	24	0	15
53468	0	221	250	18	24	0	15
53469	0	240	250	18	24	0	15
53596	0	259	250	18	24	0	15
53945	0	278	250	20	24	0	15
54028	0	299	250	20	24	0	15
54056	0	320	250	18	24	0	15
54168	0	339	250	18	24	0	15
54217	0	358	250	18	24	0	15
54252	0	377	250	20	24	0	15
54260	0	398	250	20	24	0	15
54364	0	419	250	20	24	0	15
54400	0	440	250	20	24	0	15
54408	0	461	250	20	24	0	15
54413	0	482	250	20	24	0	15
54540	0	0	275	20	24	0	15
54616	0	21	275	20	24	0	15
54617	0	42	275	20	24	0	15
54620	0	63	275	20	24	0	15
54624	0	84	275	20	24	0	15
54632	0	105	275	20	24	0	15
54637	0	126	275	20	24	0	15
54644	0	147	275	18	24	0	15
54664	0	166	275	20	24	0	15
54693	0	187	275	20	24	0	15
54744	0	208	275	18	24	0	15
54792	0	227	275	18	24	0	15
54840	0	246	275	20	24	0	15
54869	0	267	275	20	24	0	15
54872	0	288	275	20	24	0	15
54925	0	309	275	18	24	0	15
54952	0	328	275	20	24	0	15
55148	0	349	275	18	24	0	15
55176	0	368	275	18	24	0	15
55192	0	387	275	18	24	0	15
